From,To,Attention,Hop,SignalingPath,SpNotation,individualID
58,467,0.015081069,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R5907586
58,500,0.009889418,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R5907586
58,1030,0.013995156,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R5907586
58,1033,0.0075995773,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R5907586
58,1318,0.014279222,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R5907586
58,1347,0.01574703,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R5907586
58,1348,0.019969193,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R5907586
58,1456,0.014066888,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R5907586
58,1457,0.010771739,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R5907586
58,1458,0.013430681,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R5907586
58,1460,0.0048320685,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R5907586
58,1461,0.007375777,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R5907586
58,1462,0.012639547,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R5907586
58,1496,0.010984169,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R5907586
58,1497,0.012363061,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R5907586
58,1498,0.014058698,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R5907586
58,1499,0.0218204,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R5907586
58,1500,0.012842849,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R5907586
58,1501,0.010937935,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R5907586
58,1502,0.014201878,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R5907586
58,1503,0.016826825,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R5907586
58,1504,0.00809125,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R5907586
58,1505,0.01686591,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R5907586
58,1592,0.0016146767,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R5907586
58,1697,0.011779835,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R5907586
