From,To,Attention,Hop,SignalingPath,SpNotation,individualID
58,467,0.016237382,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2678902
58,500,0.0109087005,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2678902
58,1030,0.013926702,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2678902
58,1033,0.008882133,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2678902
58,1318,0.014078892,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2678902
58,1347,0.016540585,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2678902
58,1348,0.018863995,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2678902
58,1456,0.013995206,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2678902
58,1457,0.011719073,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2678902
58,1458,0.013252258,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2678902
58,1460,0.005888529,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2678902
58,1461,0.00930002,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2678902
58,1462,0.012906831,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2678902
58,1496,0.010333406,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2678902
58,1497,0.01301888,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2678902
58,1498,0.013671818,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2678902
58,1499,0.025641149,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2678902
58,1500,0.010654984,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2678902
58,1501,0.009544548,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2678902
58,1502,0.013939075,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2678902
58,1503,0.018544605,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2678902
58,1504,0.007280837,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2678902
58,1505,0.017642431,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2678902
58,1592,0.0028859477,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2678902
58,1697,0.011005551,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2678902
60,61,0.20003097,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2678902
61,60,0.0011925995,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2678902
61,1943,0.038819462,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2678902
61,1944,0.03400014,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2678902
61,1945,0.031602465,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2678902
65,1318,0.017506793,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2678902
65,1456,0.0183513,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2678902
65,1457,0.013563878,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2678902
65,1458,0.015805393,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2678902
65,1460,0.0049229083,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2678902
65,1461,0.0084466105,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2678902
65,1462,0.01474374,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2678902
65,1697,0.011403653,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2678902
67,1318,0.017493315,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2678902
67,1456,0.018338725,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2678902
67,1457,0.013553305,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2678902
67,1458,0.015792659,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2678902
67,1460,0.004916222,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2678902
67,1461,0.008436309,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2678902
67,1462,0.014730938,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2678902
67,1697,0.011392771,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2678902
68,1318,0.015737638,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2678902
68,1456,0.016562475,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2678902
68,1457,0.012138706,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2678902
68,1458,0.014169215,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2678902
68,1460,0.0054986286,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2678902
68,1461,0.008630972,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2678902
68,1462,0.01322456,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2678902
68,1697,0.010165384,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2678902
155,248,0.020127747,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2678902
155,1203,0.0031147054,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2678902
155,1204,0.0043177707,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2678902
155,1205,0.008933453,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2678902
155,1206,0.01775731,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2678902
155,1207,0.015071733,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2678902
155,1213,0.014461591,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2678902
155,1217,0.0069117174,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2678902
159,248,0.01977079,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2678902
159,1203,0.0037412313,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2678902
159,1204,0.005295324,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2678902
159,1205,0.011003423,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2678902
159,1206,0.017530633,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2678902
159,1207,0.015483736,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2678902
159,1213,0.015196508,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2678902
159,1217,0.00844232,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2678902
248,155,0.01665904,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2678902
248,159,0.037902586,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2678902
248,1456,0.024772665,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2678902
248,1457,0.019714035,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2678902
248,1458,0.022366976,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2678902
248,1460,0.009940765,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2678902
248,1461,0.015706297,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2678902
248,1462,0.021790512,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2678902
272,1033,0.010096346,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2678902
272,1318,0.016052386,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2678902
272,1697,0.01251897,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2678902
293,1886,0.19402167,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2678902
293,1887,0.15133989,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2678902
333,500,0.010102637,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2678902
333,1203,0.0023479627,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2678902
333,1204,0.0032216161,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2678902
333,1205,0.0071904985,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2678902
333,1206,0.0145930685,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2678902
333,1207,0.01240542,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2678902
333,1213,0.011912813,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2678902
333,1217,0.005274676,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2678902
372,1882,0.09712933,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2678902
372,1884,0.08146046,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2678902
373,1882,0.09606336,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2678902
373,1884,0.08056597,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2678902
457,1033,0.010326911,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2678902
457,1318,0.01635643,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2678902
457,1697,0.012812037,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2678902
467,58,0.014827724,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2678902
467,1591,0.011536285,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2678902
467,1592,0.0032283384,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2678902
467,1593,0.014620362,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2678902
467,1594,0.013471076,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2678902
467,1598,0.0016208484,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2678902
500,58,0.014608703,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2678902
500,333,0.002253959,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2678902
500,1648,0.0006137996,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2678902
546,1033,0.008502323,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2678902
546,1318,0.016574517,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2678902
546,1697,0.010859399,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2678902
564,1203,0.0041750665,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2678902
564,1213,0.017778156,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2678902
564,1217,0.009324207,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2678902
608,1033,0.007650866,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2678902
608,1318,0.016790053,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2678902
608,1697,0.010954589,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2678902
669,1203,0.0040499517,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2678902
669,1204,0.0057605365,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2678902
669,1205,0.011835113,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2678902
669,1206,0.018213827,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2678902
669,1207,0.016517863,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2678902
669,1213,0.016211897,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2678902
669,1217,0.009069303,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2678902
845,1202,0.012149594,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2678902
845,1204,0.004301943,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2678902
845,1205,0.009632532,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2678902
845,1206,0.019708678,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2678902
