From,To,Attention,Hop,SignalingPath,SpNotation,individualID
58,467,0.015665287,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R7911202
58,500,0.011530924,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R7911202
58,1030,0.014798358,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R7911202
58,1033,0.0074238265,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R7911202
58,1318,0.013266253,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R7911202
58,1347,0.01720366,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R7911202
58,1348,0.018364629,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R7911202
58,1456,0.014797566,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R7911202
58,1457,0.013522043,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R7911202
58,1458,0.012654413,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R7911202
58,1460,0.009492554,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R7911202
58,1461,0.009703398,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R7911202
58,1462,0.011501294,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R7911202
58,1496,0.013651057,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R7911202
58,1497,0.009685336,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R7911202
58,1498,0.012452291,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R7911202
58,1499,0.028103169,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R7911202
58,1500,0.008503003,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R7911202
58,1501,0.008253969,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R7911202
58,1502,0.014131866,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R7911202
58,1503,0.015491607,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R7911202
58,1504,0.0034896098,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R7911202
58,1505,0.015657328,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R7911202
58,1592,0.0067144595,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R7911202
58,1697,0.009580753,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R7911202
60,61,0.2442804,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R7911202
61,60,0.0003345513,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R7911202
61,1943,0.030866606,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R7911202
61,1944,0.03096827,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R7911202
61,1945,0.028328499,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R7911202
65,1318,0.016110854,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R7911202
65,1456,0.018105393,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R7911202
65,1457,0.016583472,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R7911202
65,1458,0.015370471,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R7911202
65,1460,0.009510492,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R7911202
65,1461,0.009825267,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R7911202
65,1462,0.013410669,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R7911202
65,1697,0.010065017,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R7911202
67,1318,0.016114168,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R7911202
67,1456,0.018109525,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R7911202
67,1457,0.01658746,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R7911202
67,1458,0.015373669,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R7911202
67,1460,0.009511877,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R7911202
67,1461,0.009826725,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R7911202
67,1462,0.013413176,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R7911202
67,1697,0.010066744,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R7911202
68,1318,0.014632705,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R7911202
68,1456,0.015229198,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R7911202
68,1457,0.013616434,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R7911202
68,1458,0.013874358,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R7911202
68,1460,0.010844566,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R7911202
68,1461,0.011080451,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R7911202
