From,To,Attention,Hop,SignalingPath,SpNotation,individualID
58,467,0.015047645,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R8759568
58,500,0.011027711,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R8759568
58,1030,0.01461187,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R8759568
58,1033,0.0040697986,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R8759568
58,1318,0.013972586,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R8759568
58,1347,0.017216146,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R8759568
58,1348,0.019418957,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R8759568
58,1456,0.014773476,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R8759568
58,1457,0.012000683,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R8759568
58,1458,0.013597126,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R8759568
58,1460,0.008422813,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R8759568
58,1461,0.008885184,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R8759568
58,1462,0.012896917,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R8759568
58,1496,0.012155553,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R8759568
58,1497,0.011056453,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R8759568
58,1498,0.013770598,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R8759568
58,1499,0.02697025,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R8759568
58,1500,0.010196142,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R8759568
58,1501,0.009732607,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R8759568
58,1502,0.014396574,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R8759568
58,1503,0.018540418,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R8759568
58,1504,0.008407468,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R8759568
58,1505,0.017847233,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R8759568
58,1592,0.0039239237,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R8759568
58,1697,0.010189014,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R8759568
60,61,0.23864959,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R8759568
61,60,0.0036262982,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R8759568
61,1943,0.03500521,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R8759568
61,1944,0.03436827,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R8759568
61,1945,0.029408475,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R8759568
65,1318,0.017191669,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R8759568
65,1456,0.019533612,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R8759568
65,1457,0.014204517,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R8759568
65,1458,0.016637048,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R8759568
65,1460,0.0074105384,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R8759568
65,1461,0.007936515,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R8759568
65,1462,0.014647908,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R8759568
65,1697,0.0098824175,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R8759568
67,1318,0.017196033,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R8759568
67,1456,0.0195399,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R8759568
67,1457,0.014208595,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R8759568
67,1458,0.016641451,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R8759568
67,1460,0.0074102036,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R8759568
67,1461,0.0079362765,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R8759568
67,1462,0.01465078,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R8759568
67,1697,0.009883532,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R8759568
68,1318,0.015359945,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R8759568
68,1456,0.017478516,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R8759568
68,1457,0.012644138,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R8759568
68,1458,0.014842703,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R8759568
68,1460,0.008381932,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R8759568
68,1461,0.008841403,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R8759568
68,1462,0.013098685,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R8759568
68,1697,0.010009952,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R8759568
155,248,0.020360751,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R8759568
155,1203,0.0045831124,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R8759568
155,1204,0.0049807727,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R8759568
155,1205,0.010493419,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R8759568
155,1206,0.01935254,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R8759568
155,1207,0.016996264,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R8759568
155,1213,0.015939808,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R8759568
155,1217,0.009176943,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R8759568
159,248,0.020056967,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R8759568
159,1203,0.0056247185,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R8759568
159,1204,0.006260949,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R8759568
159,1205,0.012451279,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R8759568
159,1206,0.019118017,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R8759568
159,1207,0.016810408,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R8759568
159,1213,0.015803209,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R8759568
159,1217,0.011394128,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R8759568
248,155,0.014771293,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R8759568
248,159,0.035477143,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R8759568
248,1456,0.025437072,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R8759568
248,1457,0.019438418,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R8759568
248,1458,0.022111643,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R8759568
248,1460,0.013705313,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R8759568
248,1461,0.014461505,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R8759568
248,1462,0.020980079,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R8759568
272,1033,0.0031870813,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R8759568
