From,To,Attention,Hop,SignalingPath,SpNotation,individualID
58,467,0.014967544,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R7025378
58,500,0.01214947,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R7025378
58,1030,0.014328785,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R7025378
58,1033,0.007513925,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R7025378
58,1318,0.013810396,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R7025378
58,1347,0.016708413,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R7025378
58,1348,0.017714396,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R7025378
58,1456,0.014566822,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R7025378
58,1457,0.014544334,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R7025378
58,1458,0.01309298,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R7025378
58,1460,0.00902116,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R7025378
58,1461,0.009224954,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R7025378
58,1462,0.012953354,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R7025378
58,1496,0.012410501,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R7025378
58,1497,0.011216303,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R7025378
58,1498,0.012055982,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R7025378
58,1499,0.027271135,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R7025378
58,1500,0.009535705,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R7025378
58,1501,0.00823834,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R7025378
58,1502,0.013788603,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R7025378
58,1503,0.016319074,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R7025378
58,1504,0.0050763525,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R7025378
58,1505,0.015574547,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R7025378
58,1592,0.00567528,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R7025378
58,1697,0.008584784,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R7025378
60,61,0.25851256,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R7025378
61,60,0.0023375624,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R7025378
61,1943,0.029542007,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R7025378
61,1944,0.0300357,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R7025378
61,1945,0.025626725,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R7025378
65,1318,0.016954815,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R7025378
65,1456,0.01880607,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R7025378
65,1457,0.019112958,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R7025378
65,1458,0.015543643,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R7025378
65,1460,0.0081034005,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R7025378
65,1461,0.008348955,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R7025378
65,1462,0.015001101,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R7025378
65,1697,0.0076030465,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R7025378
67,1318,0.01697031,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R7025378
67,1456,0.01882217,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R7025378
67,1457,0.019128233,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R7025378
67,1458,0.0155580705,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R7025378
67,1460,0.008112392,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R7025378
67,1461,0.008358197,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R7025378
67,1462,0.015015235,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R7025378
67,1697,0.00761139,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R7025378
68,1318,0.014908532,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R7025378
