From,To,Attention,Hop,SignalingPath,SpNotation,individualID
58,467,0.01575053,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R8704458
58,500,0.010341581,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R8704458
58,1030,0.014442096,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R8704458
58,1033,0.0063237804,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R8704458
58,1318,0.014410434,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R8704458
58,1347,0.016138632,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R8704458
58,1348,0.018683318,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R8704458
58,1456,0.014726389,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R8704458
58,1457,0.012033223,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R8704458
58,1458,0.013834549,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R8704458
58,1460,0.0061645913,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R8704458
58,1461,0.0067888065,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R8704458
58,1462,0.013698853,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R8704458
58,1496,0.011960803,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R8704458
58,1497,0.0128081255,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R8704458
58,1498,0.013684961,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R8704458
58,1499,0.026315235,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R8704458
58,1500,0.011943229,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R8704458
58,1501,0.008924028,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R8704458
58,1502,0.014519226,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R8704458
58,1503,0.015952285,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R8704458
58,1504,0.0065996344,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R8704458
58,1505,0.01681897,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R8704458
58,1592,0.0016994904,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R8704458
