From,To,Attention,Hop,SignalingPath,SpNotation,individualID
58,467,0.015978925,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R9936070
58,500,0.011531795,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R9936070
58,1030,0.014151427,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R9936070
58,1033,0.0058389828,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R9936070
58,1318,0.013111493,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R9936070
58,1347,0.016316932,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R9936070
58,1348,0.018317942,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R9936070
58,1456,0.0140154995,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R9936070
58,1457,0.0126414215,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R9936070
58,1458,0.012665107,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R9936070
58,1460,0.009538256,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R9936070
58,1461,0.009394671,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R9936070
58,1462,0.012000402,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R9936070
58,1496,0.012307603,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R9936070
58,1497,0.0123133715,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R9936070
58,1498,0.012270293,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R9936070
58,1499,0.027182307,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R9936070
58,1500,0.0103441,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R9936070
58,1501,0.007843579,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R9936070
58,1502,0.013698865,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R9936070
58,1503,0.01834557,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R9936070
58,1504,0.007137866,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R9936070
58,1505,0.016909558,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R9936070
58,1592,0.00539759,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R9936070
58,1697,0.009409526,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R9936070
60,61,0.2531662,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R9936070
61,60,0.003712138,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R9936070
61,1943,0.03164817,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R9936070
61,1944,0.03132592,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R9936070
61,1945,0.025429917,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R9936070
65,1318,0.016225714,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R9936070
65,1456,0.017660923,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R9936070
65,1457,0.015986083,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R9936070
65,1458,0.015514592,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R9936070
65,1460,0.009087673,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R9936070
65,1461,0.008875224,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R9936070
65,1462,0.013658124,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R9936070
