From,To,Attention,Hop,SignalingPath,SpNotation,individualID
58,467,0.01476874,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R4147686
58,500,0.011125973,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R4147686
58,1030,0.0142067885,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R4147686
58,1033,0.0080267675,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R4147686
58,1318,0.014065183,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R4147686
58,1347,0.015483549,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R4147686
58,1348,0.018923435,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R4147686
58,1456,0.014290577,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R4147686
58,1457,0.010894118,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R4147686
58,1458,0.013054377,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R4147686
58,1460,0.006116149,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R4147686
58,1461,0.007791116,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R4147686
58,1462,0.013029784,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R4147686
58,1496,0.011839068,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R4147686
58,1497,0.0119294925,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R4147686
58,1498,0.013541803,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R4147686
58,1499,0.021523688,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R4147686
58,1500,0.012759044,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R4147686
58,1501,0.011147848,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R4147686
58,1502,0.014200206,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R4147686
58,1503,0.015414506,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R4147686
58,1504,0.007004456,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R4147686
58,1505,0.015980788,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R4147686
58,1592,0.0027022003,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R4147686
58,1697,0.010035081,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R4147686
60,61,0.22454643,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R4147686
61,60,0.0075311754,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R4147686
61,1943,0.033041973,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R4147686
61,1944,0.03237779,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R4147686
61,1945,0.029959774,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R4147686
65,1318,0.016765898,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R4147686
65,1456,0.01855354,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R4147686
65,1457,0.011117983,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R4147686
65,1458,0.014711845,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R4147686
65,1460,0.005002193,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R4147686
65,1461,0.0065778806,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R4147686
65,1462,0.014500506,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R4147686
65,1697,0.009328136,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R4147686
67,1318,0.016770562,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R4147686
67,1456,0.018558923,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R4147686
67,1457,0.011121022,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R4147686
67,1458,0.014715897,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R4147686
67,1460,0.005003147,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R4147686
67,1461,0.0065792315,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R4147686
67,1462,0.014504386,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R4147686
67,1697,0.009330462,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R4147686
68,1318,0.01533826,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R4147686
68,1456,0.017040994,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R4147686
68,1457,0.010109341,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R4147686
68,1458,0.013423342,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R4147686
68,1460,0.005638299,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R4147686
68,1461,0.0071710637,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R4147686
68,1462,0.013253736,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R4147686
68,1697,0.00902781,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R4147686
155,248,0.020958405,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R4147686
155,1203,0.0038202163,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R4147686
155,1204,0.0058260295,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R4147686
155,1205,0.010682842,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R4147686
155,1206,0.016016116,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R4147686
155,1207,0.015288323,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R4147686
155,1213,0.014648145,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R4147686
155,1217,0.0068725976,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R4147686
159,248,0.0205057,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R4147686
159,1203,0.0047590807,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R4147686
159,1204,0.007433837,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R4147686
159,1205,0.012622975,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R4147686
159,1206,0.016152047,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R4147686
159,1207,0.0154409995,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R4147686
159,1213,0.015145022,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R4147686
159,1217,0.0087295,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R4147686
248,155,0.014914612,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R4147686
248,159,0.036720052,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R4147686
248,1456,0.024739623,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R4147686
248,1457,0.018116511,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R4147686
248,1458,0.021808814,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R4147686
248,1460,0.010220584,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R4147686
248,1461,0.01302525,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R4147686
248,1462,0.02177602,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R4147686
272,1033,0.008696798,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R4147686
272,1318,0.015282309,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R4147686
272,1697,0.010850815,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R4147686
293,1886,0.18066916,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R4147686
293,1887,0.15435955,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R4147686
333,500,0.010179534,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R4147686
333,1203,0.0029994082,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R4147686
333,1204,0.004605715,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R4147686
333,1205,0.008837948,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R4147686
333,1206,0.013184367,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R4147686
333,1207,0.012579544,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R4147686
333,1213,0.012062592,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R4147686
333,1217,0.0055074524,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R4147686
372,1882,0.10177888,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R4147686
372,1884,0.07813276,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R4147686
373,1882,0.10114312,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R4147686
373,1884,0.07765162,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R4147686
457,1033,0.009170026,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R4147686
457,1318,0.01607294,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R4147686
457,1697,0.011468719,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R4147686
467,58,0.015532933,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R4147686
467,1591,0.011841562,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R4147686
467,1592,0.0029495955,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R4147686
467,1593,0.014626306,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R4147686
467,1594,0.014148111,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R4147686
467,1598,0.0014906082,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R4147686
500,58,0.01671474,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R4147686
500,333,0.0033467477,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R4147686
500,1648,0.0005183334,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R4147686
546,1033,0.0088122245,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R4147686
546,1318,0.01547957,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R4147686
546,1697,0.010994995,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R4147686
564,1203,0.005496164,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R4147686
564,1213,0.01761072,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R4147686
564,1217,0.010030882,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R4147686
608,1033,0.006736352,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R4147686
608,1318,0.01614577,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R4147686
608,1697,0.009003712,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R4147686
669,1203,0.00518991,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R4147686
669,1204,0.008128104,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R4147686
