From,To,Attention,Hop,SignalingPath,SpNotation,individualID
58,467,0.015845904,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R6847727
58,500,0.00987802,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R6847727
58,1030,0.014097517,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R6847727
58,1033,0.00920379,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R6847727
58,1318,0.013555981,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R6847727
58,1347,0.01607175,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R6847727
58,1348,0.01789445,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R6847727
58,1456,0.014147546,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R6847727
58,1457,0.012712854,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R6847727
58,1458,0.012436032,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R6847727
58,1460,0.008489358,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R6847727
58,1461,0.0074854223,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R6847727
58,1462,0.012183232,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R6847727
58,1496,0.009437295,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R6847727
58,1497,0.011265202,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R6847727
58,1498,0.012297976,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R6847727
58,1499,0.027424376,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R6847727
58,1500,0.010168228,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R6847727
58,1501,0.0075373035,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R6847727
58,1502,0.012781987,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R6847727
58,1503,0.019707426,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R6847727
58,1504,0.008817892,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R6847727
58,1505,0.01695672,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R6847727
58,1592,0.002813391,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R6847727
58,1697,0.0098622395,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R6847727
60,61,0.20358482,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R6847727
61,60,0.0097354725,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R6847727
61,1943,0.031535774,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R6847727
61,1944,0.031559147,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R6847727
61,1945,0.025811538,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R6847727
65,1318,0.01656977,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R6847727
65,1456,0.01736297,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R6847727
65,1457,0.015628757,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R6847727
65,1458,0.015183911,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R6847727
65,1460,0.0083662765,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R6847727
65,1461,0.0070746313,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R6847727
65,1462,0.014855647,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R6847727
65,1697,0.011200709,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R6847727
67,1318,0.01659426,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R6847727
67,1456,0.017387763,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R6847727
67,1457,0.015650827,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R6847727
67,1458,0.015206581,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R6847727
67,1460,0.008380587,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R6847727
67,1461,0.0070870174,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R6847727
67,1462,0.014878027,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R6847727
67,1697,0.011218285,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R6847727
68,1318,0.0148106795,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R6847727
68,1456,0.014902722,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R6847727
68,1457,0.013068493,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R6847727
68,1458,0.013011031,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R6847727
68,1460,0.009445027,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R6847727
68,1461,0.008343675,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R6847727
68,1462,0.012993706,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R6847727
68,1697,0.010957892,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R6847727
