From,To,Attention,Hop,SignalingPath,SpNotation,individualID
68,1491,0.38275096,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R9419876
68,1492,0.15137228,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R9419876
68,1495,0.37619957,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R9419876
68,1496,0.08967717,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R9419876
1226,1629,0.055058487,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R9419876
1226,1630,0.35083625,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R9419876
1226,1631,0.07390715,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R9419876
1226,1876,0.049876973,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R9419876
1226,1877,0.078072034,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R9419876
1227,1629,0.07109138,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R9419876
1227,1630,0.3359606,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R9419876
1227,1631,0.096275434,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R9419876
1228,1629,0.05892209,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R9419876
1228,1630,0.33372888,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R9419876
1228,1631,0.07922171,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R9419876
1228,1876,0.054374695,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R9419876
1228,1877,0.08509197,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R9419876
1229,1629,0.06002342,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R9419876
1229,1630,0.33686453,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R9419876
1229,1631,0.08059622,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R9419876
1229,1876,0.055573665,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R9419876
1229,1877,0.086962596,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R9419876
1230,1629,0.062120214,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R9419876
1230,1630,0.34963796,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R9419876
1230,1631,0.07127054,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R9419876
1230,1876,0.06515287,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R9419876
1230,1877,0.08833,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R9419876
1374,1629,0.078166544,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R9419876
1374,1630,0.36094862,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R9419876
1374,1631,0.08313334,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R9419876
1491,68,0.16175582,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R9419876
1492,68,0.10579169,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R9419876
1495,68,0.3037281,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R9419876
1496,68,0.07378489,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R9419876
1629,1226,0.04084796,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R9419876
1629,1227,0.01919003,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R9419876
1629,1228,0.02107138,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R9419876
