From,To,Attention,Hop,SignalingPath,SpNotation,individualID
58,467,0.014305592,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R8293796
58,500,0.011405061,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R8293796
58,1030,0.01316279,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R8293796
58,1033,0.01011043,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R8293796
58,1318,0.012722823,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R8293796
58,1347,0.014756697,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R8293796
58,1348,0.01677816,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R8293796
58,1456,0.013194339,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R8293796
58,1457,0.013043887,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R8293796
58,1458,0.012019563,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R8293796
58,1460,0.009894429,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R8293796
58,1461,0.009754137,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R8293796
58,1462,0.012459236,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R8293796
58,1496,0.012144299,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R8293796
58,1497,0.0115636615,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R8293796
58,1498,0.011437028,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R8293796
58,1499,0.024002632,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R8293796
58,1500,0.010124486,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R8293796
58,1501,0.010308288,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R8293796
58,1502,0.012623838,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R8293796
58,1503,0.015588975,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R8293796
58,1504,0.008256036,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R8293796
58,1505,0.01580362,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R8293796
58,1592,0.0060599335,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R8293796
58,1697,0.009519722,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R8293796
