From,To,Attention,Hop,SignalingPath,SpNotation,individualID
68,1491,0.34259886,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2237803
68,1492,0.17152165,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2237803
68,1495,0.28347754,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2237803
68,1496,0.20240192,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2237803
1226,1629,0.044439357,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2237803
1226,1630,0.10610404,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2237803
1226,1631,0.0734826,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2237803
1226,1876,0.04912588,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2237803
1226,1877,0.078532234,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2237803
1227,1629,0.057303853,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2237803
1227,1630,0.09096321,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2237803
1227,1631,0.095519684,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2237803
1228,1629,0.047054127,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2237803
1228,1630,0.32626772,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2237803
1228,1631,0.07781559,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2237803
1228,1876,0.05197253,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2237803
1228,1877,0.08308357,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2237803
1229,1629,0.048006736,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2237803
1229,1630,0.09055924,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2237803
1229,1631,0.07913247,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2237803
1229,1876,0.053237177,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2237803
1229,1877,0.08509304,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2237803
1230,1629,0.057064474,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2237803
1230,1630,0.11035748,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2237803
1230,1631,0.07100582,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2237803
1230,1876,0.06440975,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2237803
1230,1877,0.0880576,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2237803
1374,1629,0.07253498,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2237803
1374,1630,0.12300742,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2237803
1374,1631,0.0806106,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2237803
1491,68,0.44614983,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2237803
1492,68,0.42209458,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2237803
1495,68,0.37151366,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2237803
1496,68,0.36947215,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2237803
1629,1226,0.037587978,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2237803
1629,1227,0.02956952,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2237803
1629,1228,0.2633825,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2237803
1629,1229,0.029648416,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2237803
1629,1230,0.08713792,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2237803
1629,1374,0.12795982,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2237803
1630,1226,0.034880362,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2237803
1630,1227,0.023045681,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2237803
1630,1228,0.33408225,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2237803
1630,1229,0.024524784,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2237803
1630,1230,0.08583566,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2237803
1630,1374,0.12695757,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2237803
1631,1226,0.04841035,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2237803
1631,1227,0.03687972,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2237803
1631,1228,0.27537,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2237803
1631,1229,0.04025357,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2237803
1631,1230,0.07848707,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2237803
1631,1374,0.11298974,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2237803
1876,1226,0.05638779,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2237803
1876,1228,0.28446114,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R2237803
