From,To,Attention,Hop,SignalingPath,SpNotation,individualID
58,467,0.015779795,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R5656511
58,500,0.010045772,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R5656511
58,1030,0.014104482,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R5656511
58,1033,0.007467745,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R5656511
58,1318,0.014418277,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R5656511
58,1347,0.016502135,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R5656511
58,1348,0.019042116,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R5656511
58,1456,0.014118697,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R5656511
58,1457,0.010484835,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R5656511
58,1458,0.012867982,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R5656511
58,1460,0.0054935236,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R5656511
58,1461,0.00791342,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R5656511
58,1462,0.012364156,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R5656511
58,1496,0.011015663,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R5656511
58,1497,0.011683035,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R5656511
58,1498,0.013905003,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R5656511
58,1499,0.025180455,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R5656511
58,1500,0.010389937,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R5656511
58,1501,0.008899564,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R5656511
58,1502,0.01415607,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R5656511
58,1503,0.01896013,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R5656511
58,1504,0.007885566,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R5656511
58,1505,0.017358517,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R5656511
58,1592,0.0022824563,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R5656511
58,1697,0.011262632,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R5656511
60,61,0.20305929,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R5656511
61,60,0.0026571136,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R5656511
61,1943,0.03550152,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R5656511
61,1944,0.033659212,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R5656511
61,1945,0.033673383,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R5656511
65,1318,0.018200204,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R5656511
65,1456,0.018355362,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R5656511
65,1457,0.010561249,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R5656511
65,1458,0.014577882,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R5656511
