From,To,Attention,Hop,SignalingPath,SpNotation,individualID
68,1491,0.31334877,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R1407047
68,1492,0.19753042,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R1407047
68,1495,0.26707798,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R1407047
68,1496,0.22204289,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R1407047
1226,1629,0.052995786,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R1407047
1226,1630,0.11660242,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R1407047
1226,1631,0.07228234,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R1407047
1226,1876,0.04743746,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R1407047
1226,1877,0.07016738,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R1407047
1227,1629,0.067993976,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R1407047
1227,1630,0.26164874,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R1407047
1227,1631,0.09312033,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R1407047
1228,1629,0.05703197,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R1407047
1228,1630,0.1056304,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R1407047
1228,1631,0.07771912,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R1407047
1228,1876,0.048515644,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R1407047
1228,1877,0.07569785,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R1407047
1229,1629,0.058134,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R1407047
1229,1630,0.10165652,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R1407047
1229,1631,0.07905534,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R1407047
1229,1876,0.04975213,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R1407047
1229,1877,0.077625334,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R1407047
1230,1629,0.062008187,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R1407047
1230,1630,0.121549755,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R1407047
1230,1631,0.07086294,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R1407047
1230,1876,0.062209886,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R1407047
1230,1877,0.083367646,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R1407047
1374,1629,0.07347668,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R1407047
1374,1630,0.13218729,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R1407047
1374,1631,0.07827555,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R1407047
1491,68,0.36978197,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R1407047
1492,68,0.34982738,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R1407047
1495,68,0.3365855,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R1407047
1496,68,0.32335106,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R1407047
1629,1226,0.04177369,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R1407047
1629,1227,0.23906516,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R1407047
1629,1228,0.050896253,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R1407047
1629,1229,0.03919039,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R1407047
1629,1230,0.091554,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R1407047
1629,1374,0.11790051,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R1407047
1630,1226,0.036412753,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R1407047
1630,1227,0.30700248,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R1407047
1630,1228,0.049985662,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R1407047
1630,1229,0.035235114,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R1407047
1630,1230,0.090713754,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R1407047
1630,1374,0.11761181,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R1407047
1631,1226,0.048848536,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R1407047
1631,1227,0.24773595,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R1407047
1631,1228,0.061155688,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R1407047
1631,1229,0.046561494,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R1407047
1631,1230,0.08294048,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R1407047
1631,1374,0.10554185,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R1407047
1876,1226,0.055426642,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R1407047
1876,1228,0.07038633,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R1407047
1876,1229,0.055425696,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R1407047
