From,To,Attention,Hop,SignalingPath,SpNotation,individualID
68,1491,0.30115962,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R9904978
68,1492,0.19078468,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R9904978
68,1495,0.21591485,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R9904978
68,1496,0.2921409,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R9904978
1226,1629,0.055198357,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R9904978
1226,1630,0.25628582,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R9904978
1226,1631,0.07888727,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R9904978
1226,1876,0.05256269,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R9904978
1226,1877,0.06269078,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R9904978
1227,1629,0.0696491,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R9904978
1227,1630,0.23702961,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R9904978
1227,1631,0.1069392,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R9904978
1228,1629,0.05719024,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R9904978
1228,1630,0.33695227,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R9904978
1228,1631,0.08738826,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R9904978
1228,1876,0.057792597,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R9904978
1228,1877,0.069863856,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R9904978
1229,1629,0.058089837,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R9904978
1229,1630,0.23546168,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R9904978
1229,1631,0.088563345,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R9904978
1229,1876,0.058917906,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R9904978
1229,1877,0.07133044,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R9904978
1230,1629,0.06188842,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R9904978
1230,1630,0.25635958,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R9904978
1230,1631,0.07420498,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R9904978
1230,1876,0.067848586,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R9904978
1230,1877,0.07951937,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R9904978
1374,1629,0.07385426,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R9904978
1374,1630,0.2669547,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R9904978
1374,1631,0.08545592,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R9904978
1491,68,0.4078288,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R9904978
1492,68,0.3878902,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R9904978
1495,68,0.3554245,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R9904978
1496,68,0.36867708,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R9904978
1629,1226,0.043499734,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R9904978
1629,1227,0.03372439,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R9904978
1629,1228,0.12453605,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R9904978
