From,To,Attention,Hop,SignalingPath,SpNotation,individualID
68,1491,0.30094534,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R5541746
68,1492,0.19385538,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R5541746
68,1495,0.182824,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R5541746
68,1496,0.3223753,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R5541746
1226,1629,0.050002158,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R5541746
1226,1630,0.08171188,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R5541746
1226,1631,0.07259299,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R5541746
1226,1876,0.051043537,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R5541746
1226,1877,0.055003837,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R5541746
1227,1629,0.04906399,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R5541746
1227,1630,0.0693994,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R5541746
1227,1631,0.0989749,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R5541746
1228,1629,0.041694924,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R5541746
1228,1630,0.15397225,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R5541746
1228,1631,0.08164069,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R5541746
1228,1876,0.046950556,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R5541746
1228,1877,0.068460576,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R5541746
1229,1629,0.041760843,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R5541746
1229,1630,0.0627609,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R5541746
1229,1631,0.08285289,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R5541746
1229,1876,0.048068725,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R5541746
1229,1877,0.07012335,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R5541746
1230,1629,0.053731218,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R5541746
1230,1630,0.08107966,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R5541746
1230,1631,0.07196315,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R5541746
1230,1876,0.061151877,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R5541746
1230,1877,0.07921058,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R5541746
1374,1629,0.0686847,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R5541746
1374,1630,0.09395377,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R5541746
1374,1631,0.07906505,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R5541746
1491,68,0.44715554,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R5541746
1492,68,0.4292388,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R5541746
1495,68,0.37704143,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R5541746
1496,68,0.37837714,hop1,AGE-RAGE signaling pathway in diabetic complications,sp1,R5541746
